"dim_id","unique_name","dim_name_de","dim_name_fr","dim_name_it","dim_name_en","value_id","value_name_de","value_name_fr","value_name_it","value_name_en"
5,"citizenship_category_husband","Staatsangehörigkeit Kategorie des Ehemannes","Nationalité catégorie de l époux","Nazionalità categoria del marito","Citizenship category of husband","-1","Staatsangehörigkeit des Ehemannes - Total","Nationalité de l'époux - total","Nazionalità del marito - totale","Citizenship of husband - total"
5,"citizenship_category_husband","Staatsangehörigkeit Kategorie des Ehemannes","Nationalité catégorie de l époux","Nazionalità categoria del marito","Citizenship category of husband","8100","Schweiz","Suisse","Svizzera","Switzerland"
5,"citizenship_category_husband","Staatsangehörigkeit Kategorie des Ehemannes","Nationalité catégorie de l époux","Nazionalità categoria del marito","Citizenship category of husband","9000","Ausland","Etranger","Straniera","Foreign country"
