"dim_id","unique_name","dim_name_de","dim_name_fr","dim_name_it","dim_name_en","value_id","value_name_de","value_name_fr","value_name_it","value_name_en"
45,"marital_status_first_partner","Zivilstand Partner in 1","Etat civil partenaire 1","Stato civile partner 1","Marital status partner 1","-1","Zivilstand Partner/in 1 - Total","Etat civil partenaire 1 - total","Stato civile partner 1 - totale","Marital status partner 1 - total"
45,"marital_status_first_partner","Zivilstand Partner in 1","Etat civil partenaire 1","Stato civile partner 1","Marital status partner 1","1","Ledig","Célibataire","Celibe/nubile","Single"
45,"marital_status_first_partner","Zivilstand Partner in 1","Etat civil partenaire 1","Stato civile partner 1","Marital status partner 1","3","Verwitwet","Veuf/ve","Vedovo/a","Widowed"
45,"marital_status_first_partner","Zivilstand Partner in 1","Etat civil partenaire 1","Stato civile partner 1","Marital status partner 1","4","Geschieden","Divorcé/e","Divorziato/a","Divorced"
45,"marital_status_first_partner","Zivilstand Partner in 1","Etat civil partenaire 1","Stato civile partner 1","Marital status partner 1","7","Aufgelöste Partnerschaft","Partenariat dissous","Unione domestica sciolta","Partnership dissolved"
45,"marital_status_first_partner","Zivilstand Partner in 1","Etat civil partenaire 1","Stato civile partner 1","Marital status partner 1","9","Anderer","Autre","Altro","Other"
