"dim_id","unique_name","dim_name_de","dim_name_fr","dim_name_it","dim_name_en","value_id","value_name_de","value_name_fr","value_name_it","value_name_en"
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"29","29 Herstellung von Automobilen und Automobilteilen","29 Industrie automobile","29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"30","30 Sonstiger Fahrzeugbau","30 Fabrication d'autres matériels de transport","30 Fabbricazione di altri mezzi di trasporto",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"31","31 Herstellung von Möbeln","31 Fabrication de meubles","31 Fabbricazione di mobili",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"32","32 Herstellung von sonstigen Waren","32 Autres industries manufacturières","32 Altre industrie manifatturiere",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"33","33 Reparatur und Installation von Maschinen und Ausrüstungen","33 Réparation et installation de machines et d'équipements","33 Riparazione e installazione di macchine e apparecchiature",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"35","35 Energieversorgung","35 Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné","35 Fornitura di energia elettrica, gas, vapore e aria condizionata",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"36","36 Wasserversorgung","36 Captage, traitement et distribution d'eau","36 Raccolta, trattamento e fornitura di acqua",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"37","37 Abwasserentsorgung","37 Collecte et traitement des eaux usées","37 Gestione delle reti fognarie",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"38","38 Sammlung, Behandlung und Beseitigung von Abfällen, Rückgewinnung","38 Collecte, traitement et élimination des déchets, récupération","38 Attività di raccolta, trattamento e smaltimento dei rifiuti, recupero dei materiali",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"39","39 Beseitigung von Umweltverschmutzungen und sonstige Entsorgung","39 Dépollution et autres services de gestion des déchets","39 Attività di risanamento e altri servizi di gestione dei rifiuti",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"41","41 Hochbau","41 Construction de bâtiments","41 Costruzione di edifici",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"42","42 Tiefbau","42 Génie civil","42 Ingegneria civile",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"43","43 Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe","43 Travaux de construction spécialisés","43 Lavori di costruzione specializzati",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"45","45 Handel mit Motorfahrzeugen, Instandhaltung und Reparatur von Motorfahrzeugen","45 Commerce et réparation d'automobiles et de motocycles","45 Commercio all'ingrosso e al dettaglio e riparazione di autoveicoli e motocicli",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"46","46 Grosshandel (ohne Handel mit Motorfahrzeugen)","46 Commerce de gros, à l'exception des automobiles et des motocycles","46 Commercio all'ingrosso, escluso quello di autoveicoli e di motocicli",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"47","47 Detailhandel (ohne Handel mit Motorfahrzeugen)","47 Commerce de détail, à l'exception des automobiles et des motocycles","47 Commercio al dettaglio, escluso quello di autoveicoli e di motocicli",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"49","49 Landverkehr und Transport in Rohrfernleitungen","49 Transports terrestres et transport par conduites","49 Trasporto terrestre e trasporto mediante condotte",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"50","50 Schifffahrt","50 Transports par eau","50 Trasporti marittimi e per vie d'acqua",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"51","51 Luftfahrt","51 Transports aériens","51 Trasporto aereo",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"52","52 Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr","52 Entreposage et services auxiliaires des transports","52 Magazzinaggio e attività di supporto ai trasporti",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"53","53 Post-, Kurier- und Expressdienste","53 Activités de poste et de courrier","53 Servizi postali e attività di corriere",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"55","55 Beherbergung","55 Hébergement","55 Servizi di alloggio",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"56","56 Gastronomie","56 Restauration","56 Attività di servizi di ristorazione",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"58","58 Verlagswesen","58 Édition","58 Attività editoriali",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"59","59 Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen, Kinos, Tonstudios und Verlegen von Musik","59 Production de films cinématographiques, de vidéo et de programmes de télévision, enregistrement sonore et édition musicale","59 Attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"60","60 Rundfunkveranstalter","60 Programmation et diffusion","60 Attività di programmazione e trasmissione",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"61","61 Telekommunikation","61 Télécommunications","61 Telecomunicazioni",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"62","62 Erbringung von Dienstleistungen der Informationstechnologie","62 Programmation, conseil et autres activités informatiques","62 Programmazione, consulenza informatica e attività connesse",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"63","63 Informationsdienstleistungen","63 Services d'information","63 Attività dei servizi d'informazione",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"64","64 Erbringung von Finanzdienstleistungen","64 Activités des services financiers, hors assurance et caisses de retraite","64 Prestazione di servizi finanziari (ad esclusione di assicurazioni e fondi pensione)",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"65","65 Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)","65 Assurance","65 Assicurazioni, riassicurazioni e fondi pensione, escluse le assicurazioni sociali obbligatorie",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"66","66 Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten","66 Activités auxiliaires de services financiers et d'assurance","66 Attività ausiliarie dei servizi finanziari e delle attività assicurative",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"68","68 Grundstücks- und Wohnungswesen","68 Activités immobilières","68 Attività immobiliari",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"69","69 Rechts- und Steuerberatung, Wirtschaftsprüfung","69 Activités juridiques et comptables","69 Attività legali e contabilità",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"70","70 Verwaltung und Führung von Unternehmen und Betrieben, Unternehmensberatung","70 Activités des sièges sociaux, conseil de gestion","70 Attività di sedi centrali, consulenza gestionale",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"71","71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung","71 Activités d'architecture et d'ingénierie, activités de contrôle et analyses techniques","71 Attività degli studi di architettura e d'ingegneria, collaudi e analisi tecniche",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"72","72 Forschung und Entwicklung","72 Recherche-développement scientifique","72 Ricerca scientifica e sviluppo",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"73","73 Werbung und Marktforschung","73 Publicité et études de marché","73 Pubblicità e ricerche di mercato",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"74","74 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten","74 Autres activités spécialisées, scientifiques et techniques","74 Altre attività professionali, scientifiche e tecniche",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"75","75 Veterinärwesen","75 Activités vétérinaires","75 Servizi veterinari",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"77","77 Vermietung von beweglichen Sachen","77 Activités de location et location-bail","77 Attività di noleggio e leasing",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"78","78 Vermittlung und Überlassung von Arbeitskräften","78 Activités liées à l'emploi","78 Attività di ricerca, selezione, fornitura di personale",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"79","79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen","79 Activités des agences de voyage, voyagistes, services de réservation et activités connexes","79 Attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività correlate",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"80","80 Wach- und Sicherheitsdienste sowie Detekteien","80 Enquêtes et sécurité","80 Servizi di investigazione e vigilanza",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"81","81 Gebäudebetreuung, Garten- und Landschaftsbau","81 Services relatifs aux bâtiments et aménagement paysager","81 Attività di servizi per edifici e per paesaggio",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"82","82 Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.","82 Activités administratives et autres activités de soutien aux entreprises","82 Attività amministrative e di supporto per le funzioni d'ufficio e altri servizi di supporto alle imprese",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"84","84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung","84 Administration publique et défense, sécurité sociale obligatoire","84 Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"85","85 Erziehung und Unterricht","85 Enseignement","85 Istruzione",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"86","86 Gesundheitswesen","86 Activités pour la santé humaine","86 Attività dei servizi sanitari",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"87","87 Heime (ohne Erholungs- und Ferienheime)","87 Hébergement médico-social et social","87 Servizi di assistenza residenziale",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"88","88 Sozialwesen (ohne Heime)","88 Action sociale sans hébergement","88 Assistenza sociale non residenziale",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"90","90 Kreative, künstlerische und unterhaltende Tätigkeiten","90 Activités créatives, artistiques et de spectacle","90 Attività creative, artistiche e d'intrattenimento",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"91","91 Bibliotheken, Archive, Museen, botanische und zoologische Gärten","91 Bibliothèques, archives, musées et autres activités culturelles","91 Attività di biblioteche, archivi, musei e altre attività culturali",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"92","92 Spiel-, Wett- und Lotteriewesen","92 Organisation de jeux de hasard et d'argent","92 Attività riguardanti scommesse e case da gioco",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"93","93 Erbringung von Dienstleistungen des Sports, der Unterhaltung und der Erholung","93 Activités sportives, récréatives et de loisirs","93 Attività sportive, di intrattenimento e di divertimento",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"94","94 Interessenvertretungen sowie kirchliche und sonstige religiöse Vereinigungen (ohne Sozialwesen und Sport)","94 Activités des organisations associatives","94 Attività di organizzazioni associative",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"95","95 Reparatur von Datenverarbeitungsgeräten und Gebrauchsgütern","95 Réparation d'ordinateurs et de biens personnels et domestiques","95 Riparazione di computer e di beni per uso personale e per la casa",NA
14,"economic_division","Wirtschaftsabteilung","Division économique","Divisione economica",NA,"96","96 Erbringung von sonstigen überwiegend persönlichen Dienstleistungen","96 Autres services personnels","96 Altre attività di servizi personali",NA
