BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
5;Hedingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;9098;Anz.;Anzahl;
5;Hedingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;9127;Anz.;Anzahl;
6;Kappel a.A.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3030;Anz.;Anzahl;
6;Kappel a.A.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2971;Anz.;Anzahl;
6;Kappel a.A.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2982;Anz.;Anzahl;
7;Knonau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;5520;Anz.;Anzahl;
7;Knonau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;5683;Anz.;Anzahl;
7;Knonau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;5706;Anz.;Anzahl;
8;Maschwanden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;1770;Anz.;Anzahl;
8;Maschwanden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;1998;Anz.;Anzahl;
8;Maschwanden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2006;Anz.;Anzahl;
9;Mettmenstetten;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;16820;Anz.;Anzahl;
9;Mettmenstetten;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;16703;Anz.;Anzahl;
9;Mettmenstetten;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;16742;Anz.;Anzahl;
10;Obfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;17500;Anz.;Anzahl;
10;Obfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;18419;Anz.;Anzahl;
10;Obfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;18486;Anz.;Anzahl;
11;Ottenbach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;6940;Anz.;Anzahl;
11;Ottenbach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;7657;Anz.;Anzahl;
11;Ottenbach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;7695;Anz.;Anzahl;
12;Rifferswil;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;2640;Anz.;Anzahl;
12;Rifferswil;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2520;Anz.;Anzahl;
12;Rifferswil;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2528;Anz.;Anzahl;
13;Stallikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;8960;Anz.;Anzahl;
13;Stallikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;8711;Anz.;Anzahl;
13;Stallikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;8598;Anz.;Anzahl;
14;Wettswil a.A.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;9770;Anz.;Anzahl;
14;Wettswil a.A.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;9984;Anz.;Anzahl;
14;Wettswil a.A.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;9854;Anz.;Anzahl;
21;Adlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;2350;Anz.;Anzahl;
21;Adlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2526;Anz.;Anzahl;
21;Adlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2556;Anz.;Anzahl;
22;Benken;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3100;Anz.;Anzahl;
22;Benken;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;3397;Anz.;Anzahl;
22;Benken;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;3443;Anz.;Anzahl;
23;Berg a.I.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;1860;Anz.;Anzahl;
23;Berg a.I.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;1870;Anz.;Anzahl;
23;Berg a.I.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;1881;Anz.;Anzahl;
24;Buch a.I.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;2610;Anz.;Anzahl;
24;Buch a.I.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2695;Anz.;Anzahl;
24;Buch a.I.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2710;Anz.;Anzahl;
25;Dachsen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4090;Anz.;Anzahl;
25;Dachsen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4007;Anz.;Anzahl;
25;Dachsen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;4043;Anz.;Anzahl;
26;Dorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;2080;Anz.;Anzahl;
26;Dorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2143;Anz.;Anzahl;
26;Dorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2157;Anz.;Anzahl;
27;Feuerthalen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;9570;Anz.;Anzahl;
27;Feuerthalen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;8818;Anz.;Anzahl;
27;Feuerthalen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;9039;Anz.;Anzahl;
28;Flaach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4840;Anz.;Anzahl;
28;Flaach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4717;Anz.;Anzahl;
28;Flaach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;4777;Anz.;Anzahl;
29;Flurlingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4260;Anz.;Anzahl;
29;Flurlingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;3820;Anz.;Anzahl;
29;Flurlingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;3924;Anz.;Anzahl;
30;Andelfingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;9170;Anz.;Anzahl;
30;Andelfingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;10234;Anz.;Anzahl;
30;Andelfingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;10383;Anz.;Anzahl;
31;Henggart;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;5440;Anz.;Anzahl;
31;Henggart;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;5357;Anz.;Anzahl;
31;Henggart;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;5410;Anz.;Anzahl;
32;Humlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;1540;Anz.;Anzahl;
32;Humlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;1665;Anz.;Anzahl;
32;Humlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;1694;Anz.;Anzahl;
33;Kleinandelfingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;8660;Anz.;Anzahl;
33;Kleinandelfingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;10235;Anz.;Anzahl;
33;Kleinandelfingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;10766;Anz.;Anzahl;
34;Laufen-Uhwiesen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4710;Anz.;Anzahl;
34;Laufen-Uhwiesen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4706;Anz.;Anzahl;
34;Laufen-Uhwiesen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;4801;Anz.;Anzahl;
35;Marthalen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;6620;Anz.;Anzahl;
35;Marthalen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;7675;Anz.;Anzahl;
35;Marthalen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;7958;Anz.;Anzahl;
36;Oberstammheim (bis 2018);Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3750;Anz.;Anzahl;
36;Oberstammheim (bis 2018);Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4618;Anz.;Anzahl;
37;Ossingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4620;Anz.;Anzahl;
37;Ossingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4818;Anz.;Anzahl;
37;Ossingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;4882;Anz.;Anzahl;
38;Rheinau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3470;Anz.;Anzahl;
38;Rheinau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4254;Anz.;Anzahl;
38;Rheinau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;4378;Anz.;Anzahl;
39;Thalheim a.d.Th.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;2830;Anz.;Anzahl;
39;Thalheim a.d.Th.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2741;Anz.;Anzahl;
39;Thalheim a.d.Th.;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;2773;Anz.;Anzahl;
40;Trüllikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4280;Anz.;Anzahl;
40;Trüllikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;5218;Anz.;Anzahl;
40;Trüllikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;5380;Anz.;Anzahl;
41;Truttikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;1160;Anz.;Anzahl;
41;Truttikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;1191;Anz.;Anzahl;
41;Truttikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;1208;Anz.;Anzahl;
42;Unterstammheim (bis 2018);Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3250;Anz.;Anzahl;
42;Unterstammheim (bis 2018);Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;3811;Anz.;Anzahl;
43;Volken;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;990;Anz.;Anzahl;
43;Volken;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;1047;Anz.;Anzahl;
43;Volken;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;1054;Anz.;Anzahl;
44;Waltalingen (bis 2018);Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;2460;Anz.;Anzahl;
44;Waltalingen (bis 2018);Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;2639;Anz.;Anzahl;
51;Bachenbülach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;27400;Anz.;Anzahl;
51;Bachenbülach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;29796;Anz.;Anzahl;
51;Bachenbülach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;29401;Anz.;Anzahl;
52;Bassersdorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;35540;Anz.;Anzahl;
52;Bassersdorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;35761;Anz.;Anzahl;
52;Bassersdorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;34969;Anz.;Anzahl;
53;Bülach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;56130;Anz.;Anzahl;
53;Bülach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;60455;Anz.;Anzahl;
53;Bülach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;61540;Anz.;Anzahl;
54;Dietlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;39020;Anz.;Anzahl;
54;Dietlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;40295;Anz.;Anzahl;
54;Dietlikon;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;40140;Anz.;Anzahl;
55;Eglisau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;19850;Anz.;Anzahl;
55;Eglisau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;19697;Anz.;Anzahl;
55;Eglisau;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;20124;Anz.;Anzahl;
56;Embrach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;27900;Anz.;Anzahl;
56;Embrach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;27236;Anz.;Anzahl;
56;Embrach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;25921;Anz.;Anzahl;
57;Freienstein-Teufen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;6300;Anz.;Anzahl;
57;Freienstein-Teufen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;6424;Anz.;Anzahl;
57;Freienstein-Teufen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;6319;Anz.;Anzahl;
58;Glattfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;14200;Anz.;Anzahl;
58;Glattfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;14222;Anz.;Anzahl;
58;Glattfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;14629;Anz.;Anzahl;
59;Hochfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;4890;Anz.;Anzahl;
59;Hochfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;4526;Anz.;Anzahl;
59;Hochfelden;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;4672;Anz.;Anzahl;
60;Höri;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;10670;Anz.;Anzahl;
60;Höri;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;11273;Anz.;Anzahl;
60;Höri;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;11252;Anz.;Anzahl;
61;Hüntwangen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3960;Anz.;Anzahl;
61;Hüntwangen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;3545;Anz.;Anzahl;
61;Hüntwangen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;3620;Anz.;Anzahl;
62;Kloten;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;131860;Anz.;Anzahl;
62;Kloten;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;148570;Anz.;Anzahl;
62;Kloten;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;148195;Anz.;Anzahl;
63;Lufingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;6010;Anz.;Anzahl;
63;Lufingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;5965;Anz.;Anzahl;
63;Lufingen;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;5500;Anz.;Anzahl;
64;Nürensdorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;13780;Anz.;Anzahl;
64;Nürensdorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2016;13020;Anz.;Anzahl;
64;Nürensdorf;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2018;12937;Anz.;Anzahl;
65;Oberembrach;Raum und Umwelt;Verkehr;Verkehrsaufkommen;495;MIV-Wege Quell-, Ziel- und Binnenverkehr [Anz.];2013;3270;Anz.;Anzahl;
