BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1995;4;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1998;4;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2001;4;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2005;null;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2008;null;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2009;null;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2010;null;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2011;1;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2012;3;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2013;3;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2014;3;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2015;3;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2016;2;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2017;2;Anz.;Anzahl;
1;Aeugst a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2018;2;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1995;11;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1998;9;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2001;9;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2005;12;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2008;15;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2009;null;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2010;null;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2011;15;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2012;13;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2013;14;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2014;18;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2015;18;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2016;19;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2017;22;Anz.;Anzahl;
2;Affoltern a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2018;20;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1995;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1998;5;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2001;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2005;5;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2008;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2009;null;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2010;null;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2011;5;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2012;5;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2013;5;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2014;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2015;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2016;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2017;4;Anz.;Anzahl;
3;Bonstetten;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2018;7;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1995;7;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];1998;7;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2001;7;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2005;7;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2008;5;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2009;null;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2010;null;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2011;5;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2012;5;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2013;6;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2014;5;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2015;5;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2016;5;Anz.;Anzahl;
4;Hausen a.A.;Arbeit und Unternehmen;Beherbergung, Gastronomie;Gastronomie (Restaurants);304;Restaurants [Anz.];2017;5;Anz.;Anzahl;
