BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];1995;1.1;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2001;-0.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2002;0.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2003;-2.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2004;-0.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2005;0.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2006;4.8;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2007;1.7;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2008;0.4;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;162;Geb.Vol. Infrastruktur: Zunahme [%];2009;0.0;%;Prozent;
