BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1990;434;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1991;453;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1992;453;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1993;600;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1994;665;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1995;667;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1996;645;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1997;696;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1998;754;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1999;752;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2000;567;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2001;622;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2002;638;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2003;663;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2004;652;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2005;666;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2006;673;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2007;718;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2008;715;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2009;685;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2010;689;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2011;666;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2012;720;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2013;724;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2014;743;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2015;770;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2016;804;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2017;843;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2018;769;1000 Fr.;Tausend Franken;
1;Aeugst a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2019;814;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1990;170;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1991;126;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1992;141;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1993;197;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1994;212;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1995;213;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1996;205;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1997;226;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1998;201;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1999;202;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2000;211;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2001;205;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2002;210;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2003;204;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2004;203;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2005;202;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2006;200;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2007;204;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2008;202;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2009;209;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2010;201;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2011;210;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2012;215;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2013;218;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2014;217;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2015;223;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2016;230;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2017;231;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2018;238;1000 Fr.;Tausend Franken;
2;Affoltern a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2019;261;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1990;127;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1991;138;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1992;120;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1993;200;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1994;179;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1995;234;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1996;209;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1997;208;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1998;155;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1999;211;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2000;217;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2001;221;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2002;218;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2003;211;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2004;222;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2005;236;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2006;244;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2007;264;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2008;279;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2009;259;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2010;270;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2011;286;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2012;285;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2013;287;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2014;295;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2015;333;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2016;336;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2017;328;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2018;349;1000 Fr.;Tausend Franken;
3;Bonstetten;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];2019;370;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1990;164;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1991;150;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1992;155;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1993;259;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1994;270;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1995;272;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1996;239;1000 Fr.;Tausend Franken;
4;Hausen a.A.;Öffentliche Finanzen;Gemeindesteuern;Steuergrundlagen;286;Ø steuerbares Vermögen natürliche Pers. [1000 Fr.];1997;253;1000 Fr.;Tausend Franken;
