BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];1990;8.9;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2000;7.8;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2001;7.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2002;7.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2003;7.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2004;7.1;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2005;6.9;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2006;7.1;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2007;7.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2008;6.9;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2009;6.9;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2010;6.7;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2011;5.7;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2012;5.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2013;5.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2014;5.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2015;5.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2016;5.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2017;5.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2018;5.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;161;Geb.Vol. Infrastruktur: Anteil [%];2019;5.1;%;Prozent;
