BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2002;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2003;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2004;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2005;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2006;2.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2007;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2008;1.6;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2009;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2010;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2011;1.3;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2012;2.3;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2013;4.3;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2014;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2015;3.8;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2016;2.7;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Neuzulassungen nach Antriebsart;611;Neuzulassungen  Hybridantrieb [%];2017;0.0;%;Prozent;
