BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2002;94.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2003;93.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2004;92.8;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2005;91.9;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2006;91.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2007;89.2;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2008;86.6;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2009;84.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2010;82.6;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2011;80.6;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2012;78.7;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2013;76.6;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2014;73.9;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2015;72.2;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2016;70.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2017;69.3;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2018;68.7;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2019;67.4;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2020;65.9;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2002;95.3;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2003;94.5;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2004;93.1;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2005;91.8;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2006;89.9;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2007;88.0;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2008;86.8;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2009;85.1;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2010;83.5;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2011;81.6;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2012;78.6;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2013;76.0;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2014;73.6;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2015;71.7;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2016;69.7;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2017;68.0;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2018;66.8;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2019;65.7;%;Prozent;
2;Affoltern a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2020;64.6;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2002;96.7;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2003;95.5;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2004;94.1;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2005;92.4;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2006;91.3;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2007;88.2;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2008;87.3;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2009;84.5;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2010;82.4;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2011;80.8;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2012;77.3;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2013;75.3;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2014;73.5;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2015;71.4;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2016;70.7;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2017;69.4;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2018;69.5;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2019;68.1;%;Prozent;
3;Bonstetten;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2020;66.8;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2002;94.8;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2003;94.2;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2004;92.1;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2005;90.1;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2006;88.6;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2007;87.8;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2008;86.5;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2009;85.0;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2010;83.0;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2011;80.5;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2012;77.6;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2013;75.2;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2014;72.9;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2015;69.8;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2016;69.0;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2017;68.3;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2018;67.8;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2019;67.1;%;Prozent;
4;Hausen a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2020;66.5;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2002;96.4;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2003;95.1;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2004;94.2;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2005;92.8;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2006;90.9;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2007;88.4;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2008;86.8;%;Prozent;
5;Hedingen;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;604;Bestand Benzinmotor [%];2009;85.0;%;Prozent;
