BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2002;566.6;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2003;587.9;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2004;585.0;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2005;584.5;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2006;583.4;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2007;587.6;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2008;585.5;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2009;594.7;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2010;606.2;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2011;603.7;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2012;593.4;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2013;590.6;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2014;589.8;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2015;600.9;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2016;591.6;Anz.;Anzahl;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;Motorfahrzeugbestand;399;Personenwagen pro 1000 Einwohner [Anz.];2017;598.8;Anz.;Anzahl;
