BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1990;739;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1991;739;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1992;789;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1993;789;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1994;714;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1995;714;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1996;841;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1997;841;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1998;847;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1999;847;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2000;953;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2001;953;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2002;930;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2003;930;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2004;933;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2005;933;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2006;978;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2007;978;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2008;956;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2009;956;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2010;972;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2011;972;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2012;1028;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2013;1028;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2014;975;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2015;975;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2016;970;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2017;970;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2018;1015;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2019;1015;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1990;6114;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1991;6114;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1992;6163;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1993;6163;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1994;5974;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1995;5974;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1996;5880;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1997;5880;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1998;5744;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];1999;5744;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2000;5865;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2001;5865;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2002;5895;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2003;5895;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2004;5841;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2005;5841;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2006;5667;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2007;5667;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2008;5626;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2009;5626;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2010;5781;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2011;5781;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2012;5828;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2013;5828;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2014;5848;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2015;5848;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;Kirchensteuerpflichtige;838;Total Kirchensteuerpflichtige [Anz.];2016;5854;Anz.;Anzahl;
