BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2002;0.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2003;0.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2004;0.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2005;0.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2006;0.1;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2007;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2008;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2009;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2010;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2011;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2012;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2013;0.0;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2014;0.3;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2015;0.5;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2016;0.8;%;Prozent;
1;Aeugst a.A.;Raum und Umwelt;Verkehr;PW-Bestand nach Antriebsart;607;Bestand Elektromotor [%];2017;0.7;%;Prozent;
