BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];1990;5.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2000;4.1;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2001;4.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2002;4.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2003;4.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2004;4.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2005;3.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2006;3.7;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2007;3.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2008;3.4;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2009;3.4;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2010;3.3;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2011;3.2;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2012;3.2;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2013;3.0;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2014;2.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2015;2.6;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2016;2.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2017;2.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2018;2.5;%;Prozent;
1;Aeugst a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2019;2.5;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];1990;20.9;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2000;21.3;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2001;19.5;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2002;19.5;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2003;19.1;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2004;19.1;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2005;19.1;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2006;19.0;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2007;18.8;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2008;17.0;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2009;16.7;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2010;16.7;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2011;16.3;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2012;16.1;%;Prozent;
2;Affoltern a.A.;Bau und Immobilien;Gebäudevolumen, Bauinvestitionen;Gebäudevolumen;159;Geb.Vol. Industrie/Lager: Anteil [%];2013;15.2;%;Prozent;
