BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1990;17;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1991;20;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1992;24;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1993;21;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1994;21;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1995;19;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1996;19;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1997;19;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1998;31;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1999;0;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2000;19;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2001;22;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2002;24;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2003;23;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2004;28;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2005;34;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2006;37;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2007;40;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2008;42;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2009;48;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2010;52;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2011;53;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2012;58;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2013;54;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2014;57;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2015;55;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2016;54;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2017;53;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2018;59;Anz.;Anzahl;
1;Aeugst a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2019;63;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1990;165;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1991;171;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1992;177;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1993;178;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1994;184;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1995;182;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1996;187;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1997;194;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1998;203;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];1999;206;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2000;252;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2001;261;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2002;283;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2003;301;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2004;312;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2005;329;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2006;339;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2007;350;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2008;361;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2009;363;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2010;378;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2011;390;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2012;411;Anz.;Anzahl;
2;Affoltern a.A.;Öffentliche Finanzen;Steuerpflichtige;juristische Personen;462;Steuerpflichtige juristische Personen [Anz.];2013;401;Anz.;Anzahl;
