BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];1990;4;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];1995;3;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2000;1;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2005;18;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2006;2;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2007;7;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2008;7;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2009;12;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2010;17;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2011;10;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2012;18;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2013;6;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2014;7;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2015;8;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2016;6;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2017;8;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2018;9;Anz.;Anzahl;
1;Aeugst a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2019;7;Anz.;Anzahl;
2;Affoltern a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];1980;4;Anz.;Anzahl;
2;Affoltern a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];1990;3;Anz.;Anzahl;
2;Affoltern a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];1995;21;Anz.;Anzahl;
2;Affoltern a.A.;Bau und Immobilien;Immobilienhandel;Immobilienverkäufe;193;Verkäufe Stockwerkeigentum [Anz.];2000;20;Anz.;Anzahl;
